ID	V1	V2	V3	V4	V5
2304	35.789337	38.83638	-1.925714	-3.390254	405.82486
2305	35.552048	38.484634	-2.046324	-3.445676	405.413422
2306	35.305176	38.321884	-2.123842	-3.37039	405.170837
2307	35.14222	38.060276	-2.240672	-3.479606	404.401581
2308	34.741699	37.835567	-2.313207	-3.538759	404.321045
2309	34.718288	37.592892	-2.39276	-3.707065	404.257812
2310	34.446579	37.23571	-2.464554	-3.689913	404.413666
2311	34.366798	36.976452	-2.512332	-3.865643	403.287598
2312	34.239067	36.721107	-2.552837	-3.818751	403.92868
2313	33.89587	36.491203	-2.63618	-3.93457	403.390137
2314	33.875721	36.430611	-2.68411	-3.798107	401.472198
2315	34.307289	36.583981	-2.729435	-3.789301	402.314362
2316	34.588165	37.084091	-2.801059	-3.802808	403.491638
2317	34.803513	37.572136	-2.811843	-3.578159	403.051941
2318	35.098209	38.35619	-2.852091	-3.542049	403.430359
2319	35.986042	39.955444	-2.842228	-3.28037	403.941406
2320	36.899014	41.368168	-2.804228	-3.170439	405.241241
2321	37.667175	42.523014	-2.791083	-3.051893	404.15451
2322	38.436695	43.514046	-2.717529	-2.948838	403.581085
2323	38.600231	44.391457	-2.671489	-3.137224	403.300018
2324	39.122841	45.336826	-2.554847	-2.725364	403.195038
2325	39.655369	46.112991	-2.466292	-2.499832	404.089844
2326	40.157108	46.841003	-2.40596	-2.367398	404.132416
2327	40.57037	47.574329	-2.309945	-2.376595	404.284302
2328	40.964649	48.297897	-2.23052	-2.232376	404.592346
2329	41.492798	49.115776	-2.07405	-2.021619	403.9711
2330	41.79459	49.916519	-1.935337	-1.625131	403.110138
2331	42.109463	50.629063	-1.805885	-1.626936	402.822388
2332	42.564384	51.287838	-1.710415	-1.538313	402.600342
2333	43.219845	51.919769	-1.651148	-1.415729	402.444458
2334	43.483917	52.620388	-1.519679	-1.388797	402.219788
2335	43.64502	53.319969	-1.325689	-1.652026	402.281281
2336	44.030087	53.801872	-1.231888	-1.656131	402.611206
2337	44.336102	54.295876	-1.111665	-1.543002	402.778015
2338	44.835125	54.735405	-1.043043	-1.175594	403.11377
2339	45.010941	55.318466	-0.933503	-1.327665	403.830627
2340	45.322239	55.816257	-0.822652	-0.974893	404.636505
2341	45.704002	56.417358	-0.673118	-1.193462	403.974609
2342	46.02235	56.95525	-0.620959	-1.49936	402.713715
2343	46.28933	57.471165	-0.532051	-1.274028	402.65213
2344	46.496914	57.90987	-0.444637	-1.627737	402.991455
2345	46.68697	58.374462	-0.391885	-1.729475	403.399445
2346	46.981258	58.801201	-0.321542	-1.545225	403.574677
2347	47.210026	59.257629	-0.26257	-1.704879	404.847961
2348	47.304882	59.580563	-0.255996	-2.101852	404.824768
2349	47.44648	60.038719	-0.265415	-2.038489	405.651398
2350	47.717129	60.431282	-0.282311	-2.236362	404.019409
2351	47.990795	60.730537	-0.288529	-2.249052	402.856781
2352	47.819767	61.138775	-0.32653	-2.540794	402.509186
2353	48.092091	61.482994	-0.339662	-2.246684	402.73233
2354	48.137482	61.878067	-0.398101	-2.792363	402.411804
2355	48.257263	62.307007	-0.438982	-2.665493	402.641632
2356	49.215988	62.874226	-0.410843	-2.517101	403.161743
2357	49.078075	62.183792	-0.382381	-2.205515	404.85675
2358	48.173206	60.635387	-0.392326	-1.947198	404.120117
2359	48.202869	59.770348	-0.414608	-1.482717	403.863251
2360	48.231365	59.206879	-0.381632	-0.770888	404.062378
2361	48.096687	58.764362	-0.327449	-0.550651	403.793457
2362	47.943386	58.494102	-0.252643	-0.279314	403.809174
2363	48.016361	58.169975	-0.167373	-0.263388	404.075073
2364	47.839287	57.864033	-0.122082	-0.151617	404.05188
2365	47.718609	57.618141	-0.017822	-0.175208	404.653748
2366	47.184505	57.140965	0.041385	-0.026731	405.050781
2367	46.327152	56.06567	0.125118	-0.1694	405.016083
2368	45.738537	55.061672	0.16903	-0.243153	405.685364
2369	45.15015	54.232437	0.194836	-0.221572	405.688507
2370	44.787483	53.483559	0.220538	-0.219306	405.911194
2371	44.379208	52.816944	0.266618	-0.08555	405.671112
2372	43.979504	52.246109	0.301224	-0.174748	405.41684
2373	43.617283	51.539448	0.270122	-0.333189	404.823273
2374	42.787601	51.33791	0.319654	0.079079	403.410156
2375	42.518753	51.248398	0.349172	-0.045208	403.522278
2376	42.403885	50.888039	0.369697	0.097219	403.739685
2377	42.300751	50.482178	0.417236	-0.049606	403.710907
2378	41.929398	49.925468	0.476	-0.090213	404.39267
2379	41.516945	49.343266	0.460634	-0.314419	405.493317
2380	41.276402	48.826633	0.466547	-0.254991	406.473938
2381	40.950748	48.374306	0.463822	-0.222696	407.120331
2382	40.671036	47.957542	0.464231	-0.240121	407.307404
2383	40.540932	47.559166	0.469306	-0.062348	407.504974
2384	40.336033	47.178677	0.468318	-0.323958	405.645569
2385	40.023018	46.815224	0.487259	-0.208099	406.084534
2386	39.844425	46.365993	0.490598	-0.051241	406.221069
2387	39.621948	45.815022	0.499428	0.215803	406.256012
2388	39.551495	45.687469	0.608313	0.290084	406.028351
2389	39.406818	45.090836	0.626351	0.33495	406.266632
2390	39.191673	44.714798	0.691043	0.422465	405.616058
2391	39.022366	44.396458	0.774128	0.616868	405.542572
2392	38.920189	44.104458	0.823356	0.74749	405.849335
2393	38.855602	43.812393	0.950967	0.759652	405.786621
2394	38.729115	43.535675	1.025027	0.641034	405.727203
2395	38.563095	43.428078	1.099155	0.488264	406.020172
2396	38.322803	43.010757	1.088547	0.352994	405.822113
2397	38.154373	42.779667	1.131569	0.425719	405.729523
2398	38.163723	42.577454	1.12278	0.453483	405.889587
2399	38.08408	42.43153	1.157408	0.45338	405.536926
2400	37.969955	42.226875	1.171521	0.431843	405.286407
2401	37.967594	42.041462	1.176945	0.567383	404.704071
2402	37.936527	41.921719	1.21808	0.542378	404.737335
2403	37.824875	41.662102	1.204828	0.466036	404.9617
2404	37.5093	41.49807	1.240908	0.407647	404.001892
2405	37.424297	41.221375	1.207928	0.420847	404.330933
2406	37.2663	40.851044	1.167049	0.374892	405.000763
2407	37.096294	40.694054	1.250767	0.69198	405.088165
2408	37.022427	40.349796	1.258553	0.427835	405.096222
2409	36.455631	39.8811	1.267612	-0.324622	403.433624
2410	35.974876	39.010952	1.221589	-0.387372	402.733978
2411	36.207565	38.978622	1.159333	-0.347957	404.649292
2412	36.640301	39.573994	1.114679	-0.468834	404.321259
2413	36.69463	40.063053	1.024261	-0.384834	402.956573
2414	37.474335	41.105873	1.084507	0.297392	402.833588
2415	38.558083	42.756344	1.104061	0.541765	402.247101
2416	39.589748	44.334328	1.198343	0.748603	402.743134
2417	40.296516	45.620987	1.224229	0.763093	404.417328
2418	41.02417	46.738186	1.289738	1.027139	403.204498
2419	41.764446	47.765129	1.327552	1.477562	403.44812
2420	42.198326	48.565193	1.408927	1.500657	403.396606
2421	42.651394	49.366085	1.516057	1.827302	404.125488
2422	43.002499	50.102425	1.61076	1.968421	403.762665
2423	43.417595	50.846859	1.708956	2.071096	403.500732
2424	44.067001	51.635353	1.874194	2.447544	404.089813
2425	44.455055	52.315376	2.035543	2.428997	402.995117
2426	44.907246	52.999977	2.207344	2.435961	403.002502
2427	45.459816	53.750835	2.286973	2.33194	402.842285
2428	45.671028	54.346088	2.394912	2.304977	402.341583
2429	46.097206	54.921593	2.459001	2.262476	402.051819
2430	46.267715	55.505108	2.577012	2.361459	401.942505
2431	46.686256	56.133167	2.660321	2.515744	402.595337
2432	46.900463	56.558674	2.710126	2.476534	402.674286
2433	47.173695	56.995319	2.778758	2.5362	402.243225
2434	47.531986	57.660767	2.880116	2.655637	402.18045
2435	47.9431	58.135735	2.913415	2.690742	403.045654
2436	48.251381	58.629505	2.987339	3.325088	403.302246
2437	48.627502	59.000248	3.091191	3.686338	403.964844
2438	48.822262	59.301552	3.209876	3.650879	403.471893
2439	49.043865	59.643425	3.402929	3.550094	403.412079
2440	49.232082	59.962692	3.507869	3.444489	403.831482
2441	49.402958	60.183601	3.587487	3.458816	403.534485
2442	49.695744	60.556606	3.677076	3.463175	404.355591
2443	50.114265	60.778347	3.814771	4.567326	404.802826
2444	50.572113	60.936069	4.020973	4.879014	405.186676
2445	50.870033	61.351494	4.278405	4.601007	404.755157
2446	50.976379	61.810246	4.438471	4.229918	402.641541
2447	51.064919	62.133041	4.496383	3.873399	402.885406
2448	51.167564	62.428089	4.520638	3.634561	402.190277
2449	51.271194	62.727703	4.512022	3.625977	402.450653
2450	51.30201	62.847157	4.479759	3.464639	402.861511
2451	51.004528	62.467781	4.444688	3.268095	403.10083
2452	50.652813	62.028435	4.381649	3.178603	403.284058
2453	50.478516	61.720066	4.309139	3.292197	403.30304
2454	50.179558	61.209324	4.338177	3.558712	403.285614
2455	49.809917	60.517467	4.358637	3.419587	402.896362
2456	49.461205	59.851048	4.344176	3.243141	403.553314
2457	49.117443	59.316078	4.289295	2.957412	403.866547
2458	48.729847	58.681522	4.204775	2.652512	403.845734
2459	48.533756	58.313259	4.134942	2.556521	403.958069
2460	48.312805	58.023884	4.024039	2.471714	404.031616
2461	48.133415	57.722809	3.921824	2.250625	404.460846
2462	47.909023	57.579823	3.847943	2.111295	405.011749
2463	47.967499	56.707523	3.689374	1.337516	404.837524
2464	47.505241	54.997166	3.393015	0.720425	404.938446
2465	47.060833	55.569069	3.160429	1.121315	404.264801
2466	47.145802	56.078251	3.064403	1.429856	405.253632
2467	47.505791	56.036156	3.01282	1.560666	405.313629
2468	47.420151	55.92144	2.998342	1.36264	404.992676
2469	47.072422	55.759678	2.870066	1.096907	403.956818
2470	46.769009	55.488197	2.82299	0.727303	402.309326
2471	46.4809	54.930424	2.71779	0.826609	402.614929
2472	46.057884	53.882023	2.509187	0.654524	403.374817
2473	45.526726	53.042553	2.287109	0.55316	403.011047
2474	44.548454	52.263161	2.131247	0.153371	404.009247
2475	43.951447	51.693249	2.043043	0.320369	403.460175
2476	44.050323	51.130032	1.926247	0.268248	403.476105
2477	43.983829	50.407017	1.701496	0.350944	403.535522
2478	43.596973	50.041813	1.607371	0.378923	404.004944
2479	43.375427	49.458447	1.459422	0.269509	404.927765
2480	43.308369	48.983532	1.343273	0.211119	405.483337
2481	42.996784	48.691959	1.365893	0.116058	405.645081
2482	42.576717	48.189556	1.195017	0.039562	405.928497
2483	42.662514	47.751381	1.064302	-0.039349	405.713867
2484	42.170567	47.182598	0.960642	-0.142726	405.425507
2485	41.586266	46.959755	0.933406	-0.290351	405.493195
2486	41.398903	46.508789	0.827478	-0.480645	405.621643
2487	41.039967	46.044376	0.742406	-0.718413	405.511993
2488	40.575085	45.818867	0.661831	-0.852102	405.39093
2489	40.427204	45.440907	0.55982	-1.059735	405.307129
2490	40.309475	45.078922	0.447674	-1.201092	405.013458
2491	39.987461	44.826614	0.33028	-1.315009	404.028656
2492	39.650368	44.387299	0.226926	-1.349059	403.956818
2493	39.460518	44.181286	0.134283	-1.487026	403.998077
2494	39.198364	43.805809	0.047465	-1.601744	404.255768
2495	39.001751	43.564251	-0.027445	-1.678644	404.160248
2496	38.756527	43.165588	-0.139115	-2.057276	404.146759
2497	38.464821	42.85598	-0.209887	-2.182095	404.159576
2498	38.157906	42.532543	-0.239116	-1.973797	404.764435
2499	37.863632	42.254021	-0.346057	-2.269851	404.985596
2500	38.070152	41.964729	-0.457701	-2.147007	404.667419
2501	37.949783	41.73349	-0.603538	-2.3466	404.715485
2502	37.906231	41.358494	-0.791532	-2.987878	404.19339
2503	37.738033	41.02491	-0.981429	-3.133099	404.30481
2504	37.516602	40.799862	-1.141511	-3.386656	403.817261
2505	37.252403	40.498447	-1.370725	-3.730911	403.821259
2506	37.038437	40.241062	-1.552519	-3.784378	403.619873
2507	36.838497	40.011097	-1.741716	-3.990588	403.00827
2508	36.466419	39.783592	-1.968125	-4.194058	402.354187
2509	36.158035	39.579861	-2.183985	-4.321754	402.095673
2510	35.976467	39.329937	-2.357604	-4.235806	402.708221
2511	35.701859	39.155724	-2.542089	-4.467353	403.555237
2512	35.465359	38.998749	-2.688005	-4.59306	403.864777
2513	35.519012	38.851006	-2.871593	-4.50716	403.853729
2514	35.404808	38.697521	-2.983092	-4.825593	403.956451
2515	35.215931	38.437634	-3.119952	-4.898937	404.192871
2516	34.973927	38.232647	-3.264446	-5.117659	403.777832
2517	34.808144	37.986652	-3.401867	-5.050633	404.007935
2518	34.827923	37.884319	-3.491256	-4.940873	403.712708
2519	34.749043	37.720753	-3.577801	-4.640869	402.937897
2520	34.53635	37.569183	-3.631903	-4.662194	403.00705
2521	34.377045	37.586601	-3.669201	-5.001357	403.055145
2522	34.355499	37.3904	-3.753242	-5.069847	403.019989
2523	34.211895	37.144562	-3.857706	-5.12006	402.745911
2524	34.175758	36.997353	-3.872323	-4.703815	402.755981
2525	34.03632	36.885052	-3.921069	-5.223178	403.066315
2526	33.904842	36.761391	-3.953789	-4.769367	403.312378
2527	33.777184	36.615795	-3.987174	-5.16806	403.256134
2528	33.623055	36.406189	-4.060867	-5.205129	403.508118
2529	33.583298	36.282085	-4.092916	-4.887303	403.410522
2530	33.468174	36.217464	-4.117715	-4.495918	403.384003
2531	33.35891	36.123577	-4.130712	-5.274976	403.547699
2532	33.241634	35.995876	-4.193427	-4.680849	404.080292
2533	33.290897	36.048397	-4.15914	-4.149227	404.093353
2534	33.345661	35.86652	-4.192065	-4.25151	403.959747
2535	33.184769	35.817467	-4.198231	-4.824554	404.292389
2536	32.913723	35.665672	-4.230115	-5.020457	404.277985
2537	32.919651	35.589703	-4.250761	-4.776776	403.951721
2538	32.794903	35.418251	-4.283311	-4.765721	403.850739
2539	32.747108	35.260902	-4.3378	-4.806771	403.70343
2540	32.653534	35.097912	-4.380979	-5.030705	403.179108
2541	32.289253	34.947052	-4.449337	-5.553863	402.732574
2542	32.245098	34.863388	-4.541055	-5.751629	402.214264
2543	31.97097	34.746544	-4.617908	-5.983467	401.862457
2544	32.061893	34.649761	-4.726477	-5.661729	402.333405
2545	31.920933	34.508385	-4.563039	-6.072249	402.755554
2546	31.705618	34.366657	-3.678637	-6.14448	402.767181
2547	31.641336	34.219494	-3.68017	-5.817701	402.738647
2548	31.633265	34.085617	-3.678859	-5.833763	402.55188
2549	31.589251	33.973629	-3.670764	-6.23419	402.305267
2550	31.757727	33.85833	-3.664994	-6.474308	402.54892
2551	31.896566	33.73222	-3.663818	-7.026163	402.84848
2552	31.826172	33.640907	-3.631813	-7.228567	403.300903
2553	31.693518	33.539337	-3.616295	-7.373569	403.402161
2554	31.625183	33.546719	-3.524488	-7.05115	403.683807
2555	31.488562	33.446682	-3.493607	-7.200019	404.031982
2556	31.272465	33.434181	-3.431811	-7.05609	404.726074
2557	31.282345	33.380943	-3.389817	-7.108583	404.767639
2558	31.044907	33.343281	-3.375687	-6.836568	404.555817
2559	30.875599	33.271557	-3.300656	-7.032193	404.925049
2560	30.661274	33.233559	-3.293707	-7.173993	405.591248
2561	30.652086	33.127926	-3.254664	-7.10168	405.888123
2562	30.597267	32.993324	-3.264257	-6.877021	404.957245
2563	30.361668	32.847729	-3.253134	-7.038103	404.897949
2564	30.078323	32.835346	-3.223582	-7.505201	404.668243
2565	29.729078	32.764118	-3.210382	-6.750724	402.705383
2566	29.30138	32.652603	-3.221282	-6.608699	402.692535
2567	28.947708	32.65807	-3.215917	-6.864689	403.561462
2568	28.757858	32.461018	-3.256745	-6.879985	404.117371
2569	28.500355	32.316154	-3.257324	-7.358665	404.059052
2570	28.431086	32.196644	-3.306321	-7.125993	404.558868
2571	28.363258	32.213428	-3.274528	-7.524158	405.04184
2572	28.263412	31.932981	-3.342115	-7.331174	405.799957
2573	28.13938	31.87858	-3.334024	-7.292049	405.49295
2574	28.056282	31.77776	-3.375522	-7.64768	406.265717
2575	27.826416	31.582497	-3.407743	-7.674356	406.23111
2576	27.871334	31.467646	-3.403076	-7.706293	406.425659
2577	27.834953	31.404284	-3.409395	-8.094528	405.045288
2578	27.705875	31.334513	-3.44708	-7.778859	405.085815
2579	27.839283	31.275585	-3.460682	-7.459007	405.200073
2580	28.074255	31.220552	-3.458553	-7.673232	404.850189
2581	28.221577	31.189844	-3.451246	-7.69035	405.007538
2582	27.982508	31.12133	-3.494275	-7.521181	405.54538
2583	27.891325	31.073612	-3.480713	-7.411672	405.365784
2584	27.757584	30.977547	-3.475688	-7.703414	405.552856
2585	27.610624	30.938221	-3.471055	-7.443643	405.30014
2586	27.689533	30.870146	-3.508452	-7.807045	405.104401
2587	27.847965	30.770636	-3.479282	-7.888479	405.116089
2588	27.894144	30.732431	-3.486317	-7.531602	405.313232
2589	28.045177	30.763876	-3.477034	-7.791169	405.622833
2590	27.989872	30.596653	-3.498788	-7.388672	405.583527
2591	28.059879	30.611519	-3.441946	-7.535656	405.483734
2592	28.05484	30.525537	-3.454584	-7.257216	405.614838
2593	27.938847	30.47047	-3.454516	-7.324855	405.352692
2594	27.683403	30.379568	-3.468671	-7.312097	405.158417
2595	27.590872	30.347422	-3.440346	-7.519598	405.117584
2596	27.543957	30.277542	-3.431027	-7.641533	405.039886
2597	27.396826	30.283216	-3.442218	-7.529268	404.822266
2598	27.153784	30.213552	-3.411201	-7.687897	404.604004
2599	27.151716	30.136108	-3.42893	-7.300427	404.601166
2600	27.137026	30.058741	-3.439493	-7.324974	405.76239
2601	27.088177	30.052834	-3.445488	-7.497536	405.752411
2602	27.152189	29.990442	-3.433395	-6.945988	405.519562
2603	27.31813	29.95207	-3.460113	-7.062214	405.252289
2604	27.225246	29.895844	-3.48865	-7.077024	404.932953
2605	27.182613	29.86912	-3.467052	-7.129486	405.087891
2606	27.185478	29.82596	-3.485278	-7.166907	405.0448
2607	27.113552	29.776419	-3.522225	-7.148303	405.543823
2608	27.047394	29.70583	-3.459541	-7.126334	406.048859
2609	27.0198	29.65526	-3.519872	-6.97491	406.38681
2610	27.096401	29.622456	-3.523244	-6.918395	406.346069
2611	27.230886	29.669262	-3.515996	-6.873956	406.575928
2612	27.294668	29.555536	-3.547431	-6.430125	406.18454
2613	27.357334	29.439167	-3.570392	-6.697476	405.662476
2614	27.317411	29.499313	-3.553853	-6.451927	405.508636
2615	27.332106	29.485611	-3.569858	-6.525862	405.255035
2616	27.528385	29.487818	-3.578142	-6.315339	404.893219
2617	27.608	29.447657	-3.578415	-6.169093	405.334351
2618	27.610319	29.431442	-3.571261	-5.902866	405.325043
2619	27.70163	29.39802	-3.582435	-5.736682	404.743164
2620	27.727457	29.390362	-3.569983	-5.861987	404.676697
2621	27.758169	29.382919	-3.59848	-5.635345	405.048096
2622	27.887384	29.429796	-3.609159	-5.408039	405.075775
2623	28.047089	29.464376	-3.599059	-5.253157	405.718933
2624	28.047071	29.397068	-3.603229	-5.18819	405.505981
2625	28.115393	29.39238	-3.64762	-4.934553	405.649261
2626	28.183374	29.553207	-3.629854	-4.821215	405.124359
2627	28.239925	29.528648	-3.619277	-4.651396	405.332336
2628	28.508156	29.567677	-3.603381	-4.716426	405.508179
2629	28.628912	29.587057	-3.623024	-4.632983	405.58316
2630	28.799246	29.490822	-3.631064	-4.624926	405.931549
2631	28.883408	29.522642	-3.631438	-4.809531	405.824127
2632	28.903692	29.623451	-3.619999	-4.608887	405.659424
2633	29.005026	29.619766	-3.656579	-4.528332	405.222382
2634	29.089529	29.740704	-3.629633	-4.479532	404.92868
2635	29.130733	29.638678	-3.68511	-4.391352	404.848236
2636	29.266598	29.659647	-3.701845	-3.878603	404.719818
2637	29.494818	29.671604	-3.728374	-3.547482	404.681152
2638	29.671249	29.740658	-3.731542	-3.478039	404.650482
2639	29.752703	29.808996	-3.76709	-3.332491	403.116791
2640	29.712275	29.843287	-3.761971	-3.139244	402.51593
2641	29.821535	29.876673	-3.749069	-2.86909	402.14856
2642	29.937466	29.823616	-3.705294	-2.740268	402.365875
2643	30.025118	29.80345	-3.684156	-2.64783	402.172333
2644	30.037752	29.827757	-3.650408	-2.619713	402.094727
2645	30.092999	29.889521	-3.631387	-2.651373	402.242157
2646	30.073565	29.89477	-3.644775	-2.796427	402.712311
2647	30.062241	29.836807	-3.653428	-2.82729	403.176086
2648	30.044868	29.898569	-3.660089	-2.926707	403.059845
2649	30.04298	29.890839	-3.656017	-3.107212	403.403564
2650	29.997553	29.927275	-3.670359	-3.222219	402.504028
